"integral_char"
"Iteration" "cya etc.."
("Iteration" "cya" "cxa" "mz")
4537 0.3505918489659195 0.00904627023105917 -0.1104395065141611
4538 0.3505915917255761 0.009046251034718383 -0.1104394131943389
4539 0.3505913115153796 0.009046233973079873 -0.1104393241741914
4540 0.350591019187738 0.00904621896726689 -0.1104392409156748
4541 0.3505907232609925 0.009046205867173475 -0.1104391641050205
4542 0.3505904307715249 0.009046194476157924 -0.1104390940120583
4543 0.3505901468213417 0.009046184600063886 -0.110439030433243
4544 0.3505898760312012 0.009046176040175737 -0.1104389732763075
4545 0.3505896227232529 0.009046168670949043 -0.1104389226533209
4546 0.3505893890130899 0.009046162270879662 -0.1104388779580108
4547 0.3505891764046036 0.009046156706899485 -0.1104388388128826
4548 0.3505889863656343 0.009046151876723828 -0.1104388050784336
4549 0.3505888183690878 0.009046147680054201 -0.1104387761824451
4550 0.3505886713836149 0.009046143988833405 -0.1104387514428169
4551 0.3505885452704318 0.009046140751188135 -0.1104387306073487
4552 0.3505884384505406 0.009046137892577771 -0.1104387130796061
4553 0.3505883496545136 0.009046135335972478 -0.110438698432607
4554 0.3505882774786291 0.009046133011138635 -0.1104386862528716
4555 0.3505882203386377 0.009046130854123226 -0.1104386760579646
4556 0.3505881774425996 0.009046128847402959 -0.1104386677192678
4557 0.3505881474173853 0.009046126937039956 -0.1104386608962226
4558 0.3505881291103417 0.00904612510712369 -0.1104386553732515
4559 0.3505881214957028 0.009046123284427089 -0.1104386508248954
4560 0.3505881233113822 0.009046121456265679 -0.1104386470244232
4561 0.3505881333687452 0.009046119609733054 -0.1104386437674744
4562 0.3505881502843699 0.009046117756186552 -0.1104386409027676
4563 0.3505881732012729 0.00904611588334811 -0.1104386383188112
4564 0.3505882011952725 0.009046113997851424 -0.1104386359519398
4565 0.3505882340322625 0.00904611205278065 -0.1104386337073509
4566 0.3505882712060014 0.009046110054966854 -0.1104386316003357
4567 0.3505883111826875 0.009046107998072261 -0.1104386293429479
4568 0.3505883529395987 0.009046105908324061 -0.1104386268680108
4569 0.3505883958544349 0.009046103775672203 -0.1104386240982168
4570 0.3505884394925017 0.009046101627394613 -0.110438621098438
4571 0.3505884830558657 0.009046099460587145 -0.110438617777252
4572 0.3505885259953964 0.009046097254233417 -0.1104386140319961
4573 0.3505885678403901 0.009046095035300822 -0.1104386098894304
4574 0.3505886078688535 0.00904609279610007 -0.1104386052434199
4575 0.3505886455863219 0.009046090546832936 -0.1104386000765515
4576 0.3505886805805098 0.009046088292023035 -0.1104385943864201
4577 0.3505887123880725 0.009046086084380654 -0.1104385882645162
4578 0.3505887406255806 0.009046083915864778 -0.1104385816562107
4579 0.3505887651336893 0.009046081773637525 -0.1104385745370758
4580 0.3505887859346696 0.009046079685754427 -0.1104385670247181
4581 0.3505888029071736 0.009046077648451216 -0.1104385591128391
4582 0.3505888161054839 0.009046075672661301 -0.1104385508595403
4583 0.3505888256626393 0.009046073774507023 -0.1104385423515669
4584 0.3505888315133278 0.009046071966089489 -0.1104385336277239
4585 0.350588833771195 0.009046070247024056 -0.1104385247051499
4586 0.3505888325100934 0.009046068610337557 -0.1104385155764254
4587 0.3505888278922909 0.009046067082834409 -0.1104385063445443
4588 0.35058882036324 0.00904606566282895 -0.1104384971107057
4589 0.3505888103610061 0.009046064334684006 -0.1104384879216697
4590 0.3505887980971104 0.009046063097043243 -0.1104384787995868
4591 0.3505887836015571 0.009046061957393619 -0.1104384697437081
4592 0.3505887671430643 0.009046060911578778 -0.1104384607995436
4593 0.3505887490503229 0.009046059964405415 -0.110438452040503
4594 0.3505887295896597 0.009046059120670443 -0.1104384435143725
4595 0.3505887089709014 0.009046058374889398 -0.1104384352343334
4596 0.3505886873301588 0.009046057734625594 -0.1104384272265463
4597 0.350588664807888 0.009046057181104201 -0.1104384194557072
4598 0.3505886415735964 0.009046056707334174 -0.1104384119267801
4599 0.3505886178742882 0.009046056314970252 -0.1104384046864553
4600 0.3505885939122939 0.009046056012851481 -0.110438397788162
4601 0.352065388880467 0.01026341290284632 -0.110596740708568
4602 0.3565152402138076 0.01023643915622034 -0.1110889516495739
4603 0.3644768168241052 0.01019081027477791 -0.1117489217187616
4604 0.3731390801561296 0.01012221580295456 -0.1123014227080988
4605 0.3798228763518794 0.0100432863280959 -0.1127004697949655
4606 0.3862349373839983 0.009959093631031318 -0.1128987505245346
4607 0.3917909504563559 0.009862026801339569 -0.1129227925441573
4608 0.3961801327437163 0.009756563464524358 -0.112782603557324
4609 0.3993222962772996 0.009643333842161712 -0.1124855276392893
4610 0.4013254574718466 0.009523707474530302 -0.1121084496615155
4611 0.4022536380389182 0.009393627726154721 -0.1116595555592777
4612 0.4022209575039307 0.009264750864056915 -0.1111870218415666
4613 0.4015138624430459 0.00914573156457041 -0.1107246713647458
4614 0.4003028102878854 0.00904100698305501 -0.1103053811872485
4615 0.3988595434626062 0.008960443323908522 -0.1099628949563849
4616 0.3973763956017294 0.008905286694856372 -0.1097080626972372
4617 0.3959749673930726 0.008876092630856019 -0.1095413857300027
4618 0.3947278830408729 0.008868319492885265 -0.1094503264030586
4619 0.3936681466544005 0.008877520153312897 -0.1094189728224896
4620 0.3928432643675773 0.008901473919814466 -0.1094424862192477
4621 0.3922296180956937 0.008962153016212959 -0.1095973267271507
4622 0.3919484383303854 0.009022094349227645 -0.109768466467335
4623 0.3919057881050036 0.00907248538969258 -0.1099313970061781
4624 0.3920112120006753 0.009112609566141672 -0.1100790448083135
4625 0.3922117429555286 0.009139282323080792 -0.1101973872415966
4626 0.3924777410167645 0.009159235300642714 -0.1103012367146499
4627 0.392794519215619 0.009171869089565866 -0.1103891122060144
4628 0.3931068886210293 0.009179404699506283 -0.1104583718014835
4629 0.3933923460665266 0.009182798281761207 -0.1105097772547745
4630 0.3936353050665948 0.009183192078035337 -0.1105447783823793
4631 0.3938222041398109 0.009181652765226381 -0.1105650281518871
4632 0.3939453764853628 0.009178479049441822 -0.1105702187575076
4633 0.3940037752132675 0.009174957824542081 -0.1105645030708787
4634 0.3940019788658786 0.009173245445067106 -0.1105538564389466
4635 0.3939587605093676 0.009171899746245731 -0.110539865975082
4636 0.3938712485610122 0.009167821074973501 -0.1105155046192719
4637 0.3937489303887034 0.009164182989558721 -0.1104887597438698
4638 0.3936142665681406 0.009161886702416489 -0.1104641636884988
4639 0.3934823021277331 0.009160429898667952 -0.1104434472346543
4640 0.3933628729334195 0.009159690139466287 -0.1104271748865875
4641 0.3932536081265935 0.009159429090296763 -0.1104110114287642
4642 0.3931635331763206 0.00915954042172409 -0.1103998153831167
4643 0.3930964088542269 0.009159493671070466 -0.1103932122762064
4644 0.3930550179796913 0.009159569302396336 -0.1103908263664767
4645 0.3930398529511852 0.009159667343229342 -0.1103924452472752
4646 0.3930505080391263 0.009159681421279597 -0.1103975198251805
4647 0.3930844396580614 0.009159588273611075 -0.1104054056165101
4648 0.3931350769230117 0.009159982704800593 -0.1104161061628534
4649 0.3932027620620968 0.009160093280077601 -0.1104281146467473
4650 0.3932807982005224 0.009159928647803803 -0.1104404784833111
4651 0.3933663956062182 0.009159457404104735 -0.1104526238300565
4652 0.3934543220529176 0.009158648518826069 -0.1104637034119304
4653 0.3935394098636826 0.009157580399243605 -0.1104730862516465
4654 0.3936174705604539 0.009156293362311597 -0.1104802660365579
4655 0.3936828446867306 0.009154435795850851 -0.110481865003539
4656 0.3937331222461996 0.009153125854618201 -0.1104845000804573
4657 0.3937700025268143 0.009151524384497201 -0.1104844846824032
4658 0.3937934628241387 0.009150153910020027 -0.1104822649026057
4659 0.3938026776222011 0.009148873248364052 -0.1104783697668771
4660 0.3937994183194337 0.009147681623102064 -0.1104729717675817
4661 0.3937845676485843 0.009146696316790109 -0.1104666438618976
4662 0.3937602543376974 0.00914588920838688 -0.1104595949739095
4663 0.393716582721931 0.009145017938366258 -0.1104494116721318
4664 0.3936693638521624 0.009144493108651919 -0.1104403456303187
4665 0.3936232723426182 0.009144386481198025 -0.1104330661385469
4666 0.3935803904763148 0.00914458787203291 -0.1104275648133099
4667 0.3935480002446957 0.009145104077920305 -0.1104245126186474
4668 0.3935181161360489 0.009145695930459382 -0.1104222117722991
4669 0.3934908954313464 0.009146173015215909 -0.110420238022151
4670 0.3934673016648765 0.009146641290221793 -0.1104186770667243
4671 0.3934476165615367 0.009147091904633671 -0.1104176351863163
4672 0.3934322626340062 0.009147494220954167 -0.1104171012288862
4673 0.3934212572778004 0.009147867260337436 -0.110417129663771
4674 0.3934145377007265 0.009148184902002258 -0.1104176175988163
4675 0.3934117555624131 0.009148449734746069 -0.110418510889144
4676 0.3934124987698408 0.009148649918286456 -0.1104196933073684
4677 0.3934162169877667 0.009148782722598512 -0.1104210567368051
4678 0.3934222941425608 0.009148846876965867 -0.1104224881692551
4679 0.3934301308044726 0.009148842444402068 -0.1104238879375189
4680 0.3934391011927253 0.009148768653254886 -0.1104251728287309
4681 0.3934486701445978 0.009148629271030795 -0.1104262723914593
4682 0.3934583582520215 0.009148437341964055 -0.110427151981232
4683 0.3934677582456259 0.009148201715724363 -0.1104277853764745
4684 0.3934765565953068 0.009147929201564575 -0.1104281518181687
4685 0.3934845200663273 0.009147630577706135 -0.1104282696513126
4686 0.3934915197666266 0.009147319110203238 -0.110428169061619
4687 0.3934974545009941 0.009147002471852713 -0.1104278696103468
4688 0.3935022796307713 0.009146688077253958 -0.1104273931659931
4689 0.3935060168458733 0.009146383177982038 -0.1104267723177866
4690 0.3935087247853416 0.009146093108785952 -0.1104260396820009
4691 0.3935104874826552 0.009145822639757521 -0.1104252288615408
4692 0.3935114212697227 0.009145575400923278 -0.1104243749466775
4693 0.3935116488717183 0.00914535368519654 -0.1104235077205198
4694 0.3935112929580089 0.00914515857980156 -0.1104226525714618
4695 0.3935104726620574 0.009144989568887592 -0.1104218286005385
4696 0.3935092971225811 0.009144846007846664 -0.1104210516957568
4697 0.3935078529869518 0.009144726578098141 -0.1104203303302294
4698 0.3935062171129063 0.00914462949823984 -0.1104196694492654
4699 0.3935044542198509 0.00914455327392466 -0.1104190731466274
4700 0.3935026123100543 0.009144495245732093 -0.1104185396526508
4701 0.3935007287952967 0.009144453141738323 -0.110418066031997
4702 0.393498837307922 0.009144424792013304 -0.1104176489414679
4703 0.3934969502659026 0.009144408039731381 -0.1104172811710496
4704 0.3934950834460406 0.009144401365151326 -0.1104169587736069
4705 0.3934932471038877 0.009144403027765445 -0.1104166759165995
4706 0.3934914449218706 0.009144411366493625 -0.1104164260780698
4707 0.3934896872734707 0.009144424907375747 -0.1104162052251748
4708 0.3934881245195486 0.009144394614645869 -0.110415939967206
4709 0.3934864531668809 0.00914438800940947 -0.1104156926308138
4710 0.3934847372272877 0.009144429148084434 -0.1104155539605989
4711 0.3934831600347162 0.009144466436016538 -0.1104154378577092
4712 0.3934817111237022 0.00914450226469421 -0.1104153461750062
4713 0.3934804049169012 0.009144532290552133 -0.1104152738847147
4714 0.3934792430930751 0.009144560025733977 -0.1104152161528285
4715 0.393478224775213 0.009144586433061043 -0.1104151699551151
4716 0.3934773575447926 0.009144611088323847 -0.1104151337015128
4717 0.3934766361238904 0.009144633584262422 -0.1104151065191315
4718 0.3934760634393364 0.009144652824659948 -0.1104150868247516
4719 0.3934756313246467 0.00914466822682458 -0.1104150726169951
4720 0.393475333696865 0.009144679466517531 -0.1104150625197035
4721 0.3934751616192134 0.009144686413796564 -0.1104150552746443
4722 0.3934751031120033 0.009144689192546311 -0.1104150492135569
4723 0.393475146414961 0.009144687837897354 -0.110415043006159
4724 0.3934752770875946 0.009144682411113389 -0.1104150351339567
4725 0.3934754817480012 0.009144673300343138 -0.1104150248349284
4726 0.3934757433053959 0.009144660668475827 -0.1104150101873226
4727 0.3934760435135645 0.00914464498586169 -0.1104149896372908
4728 0.3934763677715023 0.009144626647931291 -0.1104149625186758
4729 0.3934767031550561 0.00914460608600088 -0.1104149286886972
4730 0.3934770361641023 0.009144583409081395 -0.1104148870101277
4731 0.3934773539103573 0.009144558981256315 -0.1104148371858677
4732 0.3934776488208085 0.009144533343684353 -0.1104147800028717
4733 0.39347791377873 0.009144507152211294 -0.110414716487309
4734 0.3934781431917759 0.009144480575654094 -0.1104146466435694
4735 0.3934783339388465 0.009144453898496325 -0.1104145712292815
4736 0.3934784838581776 0.009144427514948684 -0.1104144913420684
4737 0.3934785927081786 0.009144401728740854 -0.1104144081013426
4738 0.3934786610328578 0.009144376904575138 -0.1104143228032202
4739 0.3934786910347509 0.009144353168527956 -0.1104142364953904
4740 0.3934786842762399 0.009144330751906743 -0.1104141500133664
4741 0.3934786423930554 0.009144309785886533 -0.1104140638268434
4742 0.3934785693971263 0.009144290370877465 -0.1104139789563049
4743 0.3934784695689185 0.009144272577274208 -0.1104138963026112
4744 0.3934783464545066 0.009144256530916904 -0.1104138166801671
4745 0.3934782049696584 0.009144242120681576 -0.1104137406358645
4746 0.3934780477769855 0.009144229484635854 -0.1104136688984677
4747 0.3934778768850453 0.009144218488408755 -0.1104136018742318
4748 0.3934776952712361 0.009144208647139853 -0.1104135391972526
4749 0.3934775069896826 0.009144200429658453 -0.1104134810160268
4750 0.3934773152668933 0.009144193743258811 -0.1104134272217494
4751 0.3934771229285507 0.009144188517126091 -0.1104133780677325
4752 0.3934769322685249 0.00914418463720201 -0.1104133336191892
4753 0.3934767446724195 0.009144181814248507 -0.1104132933281144
4754 0.3934765620798618 0.009144180003830526 -0.1104132573543601
4755 0.3934763857959813 0.009144179119174199 -0.1104132255404182
4756 0.3934762165543056 0.009144179166590329 -0.1104131979541148
4757 0.3934760553183961 0.009144180028424237 -0.1104131743046414
4758 0.393475902768017 0.00914418160002077 -0.1104131543547546
4759 0.3934757591692544 0.009144183828875916 -0.1104131379315646
4760 0.3934756244682653 0.009144186579354572 -0.1104131245630612
4761 0.3934754990206875 0.009144189756583151 -0.1104131140140737
4762 0.393475382501759 0.009144193313784627 -0.1104131060376083
4763 0.3934752742409333 0.009144197212999344 -0.1104131003443696
4764 0.3934751738600609 0.009144201429745849 -0.1104130968062875
4765 0.3934750807716053 0.009144205872720279 -0.1104130950522942
4766 0.3934749951290546 0.009144210540522845 -0.110413095075489
4767 0.3934749164577996 0.009144215401651053 -0.1104130967366807
4768 0.3934748441105592 0.009144220448389143 -0.1104130999046079
4769 0.3934747776995379 0.009144225653871829 -0.1104131044654652
4770 0.3934747163682685 0.009144230937689521 -0.1104131100383111
4771 0.3934746595340272 0.009144236306889668 -0.1104131164974749
4772 0.3934746064748963 0.009144241804197087 -0.1104131238642345
4773 0.3934745565336841 0.009144247431888684 -0.110413132055229
4774 0.3934745094114905 0.00914425313537425 -0.1104131409002599
4775 0.3934744645116249 0.00914425888504046 -0.1104131502469421
4776 0.3934744214860328 0.009144264718425572 -0.1104131601303056
4777 0.393474380092383 0.009144270642217444 -0.1104131705584548
4778 0.3934743402864442 0.009144276626183556 -0.1104131814383683
4779 0.3934743017754013 0.009144282673727439 -0.1104131927416823
4780 0.3934742643467232 0.009144288743894237 -0.1104132043524037
4781 0.3934742279406186 0.009144294826566183 -0.110413216240056
4782 0.393474192262928 0.00914430093101036 -0.1104132283560718
4783 0.3934741572205784 0.009144307066855923 -0.1104132407204181
4784 0.3934741227934168 0.00914431320276925 -0.1104132532764997
4785 0.3934740889911305 0.009144319372068348 -0.1104132661117989
4786 0.3934740558123077 0.009144325526478788 -0.1104132790857369
4787 0.3934740234676638 0.009144331661513487 -0.1104132922280374
4788 0.3934739921389781 0.009144337764297586 -0.110413305536834
4789 0.3934739618409677 0.009144343831966748 -0.1104133189946776
4790 0.3934739325636584 0.009144349895614065 -0.1104133326775277
4791 0.3934739044165959 0.009144355953970413 -0.1104133465795257
4792 0.3934738775033729 0.009144361980811555 -0.1104133606392461
4793 0.3934738519393694 0.00914436795483186 -0.1104133748193895
4794 0.3934738278210148 0.009144373878121004 -0.1104133891382577
4795 0.3934738053800831 0.009144379737303863 -0.1104134035968525
4796 0.3934737843397844 0.009144385535839065 -0.1104134181429283
4797 0.3934737646525327 0.009144391254403693 -0.1104134326936394
4798 0.3934737463094055 0.009144396912122321 -0.1104134472925764
4799 0.3934737294013365 0.009144402515431844 -0.1104134619814683
4800 0.3934737139274638 0.009144408035306195 -0.1104134766848419
4801 0.39494541481911 0.01051727274437889 -0.1105720830345365
4802 0.3995513536971717 0.01051051141620209 -0.1110992690490496
4803 0.4076451717433533 0.01048918753070199 -0.1117648408502386
4804 0.4162943192057493 0.01043888127348217 -0.1123112552192924
4805 0.4230274431392512 0.01037090030194116 -0.1127211705547196
4806 0.4294571320415839 0.01029405035997407 -0.1129424119744929
4807 0.4351681585931436 0.01020834993580555 -0.1130285638472335
4808 0.4397925828161241 0.01009412465887396 -0.1129247646143239
4809 0.4431112290399272 0.00995642673245129 -0.1126377224464906
4810 0.4451851504933957 0.009801160733026518 -0.112225155943
4811 0.4461789406757889 0.009641533062155528 -0.1117377145223516
4812 0.4461989623539054 0.009489872810763276 -0.1112300706555243
4813 0.4455245497250539 0.009347815972879408 -0.1107288099312355
4814 0.4444147581135534 0.009226835170990683 -0.1102947909626526
4815 0.4425819586067917 0.009097732602925242 -0.1098406187424338
4816 0.4411663466487644 0.009033061255237528 -0.1095570540967405
4817 0.4397929070274421 0.008992556177923989 -0.1093564296932412
4818 0.4385376908234456 0.008976153575985583 -0.1092287403533177
4819 0.4374636687261408 0.008978976498625784 -0.1091690991187499
4820 0.4365100781756354 0.009017507943487491 -0.1092346182564565
4821 0.4359000924215065 0.009066816201479989 -0.1093368455699323
4822 0.4355648225519372 0.009114027462474805 -0.1094542733009619
4823 0.4354440431145491 0.009164505045748601 -0.109593264382174
4824 0.4355137082155309 0.009206968083434467 -0.1097272035669837
4825 0.4357053064881398 0.009235006432705995 -0.1098375428690535
4826 0.4359599892343288 0.009256811578396092 -0.1099345540608988
4827 0.4362665163241286 0.009274106960979571 -0.1100243657743248
4828 0.4365715605255718 0.009284919005780146 -0.1100943346729427
4829 0.4368618265783199 0.009291820780172393 -0.1101508797410729
4830 0.4371042561083556 0.009299530000340615 -0.1102009294628173
4831 0.4373226953804826 0.009302958471008748 -0.110237186978896
4832 0.4374866284820012 0.009303722449362442 -0.1102596235716462
4833 0.4375643005899743 0.00930029622156338 -0.1102560714140434
4834 0.4375636755905875 0.009295982572693443 -0.1102413974110785
4835 0.437504755321593 0.009291625649421827 -0.1102205037096597
4836 0.4373943800312237 0.009288186134802909 -0.1101956507005249
4837 0.4372445833006908 0.0092853556474915 -0.110167770782593
4838 0.4370884814463049 0.009283655526100189 -0.1101435848496986
4839 0.4369333565652446 0.009282888314242973 -0.1101226738776274
4840 0.4367874573268327 0.009282825800096839 -0.110105454283554
4841 0.4366506005345173 0.00928309804163796 -0.1100873286914587
4842 0.4365173330733285 0.009282851258913745 -0.1100689253560488
4843 0.4364083766075967 0.0092829173644241 -0.1100568786417881
4844 0.4363274518859173 0.009284104314132093 -0.1100517759665389
4845 0.4362802433632237 0.009285532506430995 -0.1100526361538622
4846 0.4362669234012092 0.009287068127713665 -0.1100588585779826
4847 0.4362832223700012 0.00929040933313797 -0.1100734890618187
4848 0.436336165400261 0.009292859623661123 -0.1100912100196744
4849 0.4364130979140879 0.009294751518604309 -0.1101104164941638
4850 0.4365074844847797 0.009296204045571459 -0.1101300440073996
4851 0.436613521688282 0.009297178446919734 -0.1101491988347767
4852 0.4367244829854902 0.009297677551233129 -0.1101670106869742
4853 0.4368343058540662 0.009297788970093607 -0.1101828458378648
4854 0.4369382382525253 0.009297419749257952 -0.1101961031828306
4855 0.43703180791038 0.009296671357037434 -0.1102064261921898
4856 0.4371112611735702 0.009295633379361817 -0.1102136656856712
4857 0.4371743458262737 0.009294427290908092 -0.1102178599442693
4858 0.4372195972320637 0.009293109762647613 -0.1102191200471405
4859 0.4372467528236917 0.00929180080780254 -0.1102177799714295
4860 0.4372563469753941 0.009290556490964991 -0.1102142201106303
4861 0.4372498824609128 0.009289451280193772 -0.1102089276485756
4862 0.4372293283779661 0.009288556095447126 -0.1102024158003116
4863 0.4371972095035632 0.00928791579121469 -0.1101952325657067
4864 0.437156276604886 0.00928755889189228 -0.1101878744948987
4865 0.4371093313123431 0.00928747499527678 -0.1101807710988405
4866 0.4370590536074251 0.009287677920198377 -0.1101742724885684
4867 0.4370081025415316 0.009288155014884772 -0.1101687335359972
4868 0.4369587935884316 0.009288874935818465 -0.1101643750377276
4869 0.4369130443088371 0.009289800833747638 -0.1101613295477627
4870 0.4368713780762132 0.009290753897017777 -0.1101590557145123
4871 0.4368373395199637 0.009291920084683275 -0.1101587381422303
4872 0.4368093938525049 0.009293136162076377 -0.1101594048527383
4873 0.4367878221207815 0.009294453295262252 -0.110161225907292
4874 0.4367730600705648 0.009295748786279973 -0.110163968640512
4875 0.4367685553847887 0.00929714425298986 -0.1101685581453443
4876 0.4367680689170235 0.009298221555905272 -0.1101726996468021
4877 0.436772541359857 0.009299176795772798 -0.1101770644260424
4878 0.4367803170862358 0.009299998713851039 -0.1101814107347473
4879 0.4367912727225292 0.009300700004528714 -0.1101857349752154
4880 0.4368040532237792 0.009301346043032285 -0.1101900119875329
4881 0.4368182780038252 0.009301823908986274 -0.110193927640558
4882 0.4368330750618418 0.009302169668042214 -0.1101974612158269
4883 0.4368477109026666 0.009302392657600104 -0.1102005354243024
4884 0.4368615845578372 0.009302516341414437 -0.1102031073158771
4885 0.4368742441972515 0.00930255977692851 -0.1102051776135338
4886 0.4368847870144797 0.009302495306373495 -0.110206549348255
4887 0.4368936446522114 0.009302420931790279 -0.11020756571952
4888 0.4369009396433456 0.009302333204414079 -0.1102082922996285
4889 0.4369067275040438 0.00930224161781657 -0.1102087595497333
4890 0.4369111486433563 0.009302147358061879 -0.1102090185327174
4891 0.4369144289745502 0.009302053360946347 -0.1102091293040718
4892 0.4369167842939251 0.009301967319335374 -0.1102091493878808
4893 0.4369184452198475 0.009301894413817274 -0.1102091276875835
4894 0.4369205823071143 0.009301762392296868 -0.1102090390592841
4895 0.4369222080190277 0.009301694381622896 -0.1102090777010346
4896 0.4369236260643888 0.009301667603614691 -0.1102092169202493
4897 0.4369249483445003 0.009301665948764672 -0.1102094341134348
4898 0.4369262259074249 0.009301688599430022 -0.110209723498519
4899 0.4369274881622062 0.009301726753145842 -0.1102100609829144
4900 0.4369287557435519 0.009301782567036008 -0.1102104581121189
4901 0.4369300352000781 0.009301852605273723 -0.110210909372306
4902 0.4369312992354799 0.009301933901523984 -0.110211403398068
4903 0.436932500031456 0.009302023440288056 -0.1102119219214362
4904 0.4369335807844585 0.009302119913911985 -0.1102124490845571
4905 0.4369344900941147 0.009302222770859658 -0.1102129743225098
4906 0.4369351740578483 0.009302330182652517 -0.1102134826408443
4907 0.4369355941559749 0.009302441207799569 -0.1102139650123694
4908 0.4369357237196475 0.00930255572300966 -0.1102144166979176
4909 0.4369354806750845 0.00930264359691658 -0.1102147506160403
4910 0.4369347925267713 0.009302744886763633 -0.1102150431557389
4911 0.4369337284546532 0.009302859438321905 -0.1102153110144008
4912 0.4369323768712325 0.009302983390714586 -0.1102155660502371
4913 0.4369307916326733 0.009303114680968658 -0.1102158164372988
4914 0.4369290560805775 0.009303251654966836 -0.1102160695426253
4915 0.4369272329670112 0.009303393678466982 -0.1102163311374172
4916 0.4369253875304149 0.009303541170053702 -0.1102166078458118
4917 0.4369235778078548 0.00930368998728881 -0.1102168982913398
4918 0.4369218561741875 0.009303836807378528 -0.1102171979843579
4919 0.4369202764856802 0.009303983474794653 -0.110217514569958
4920 0.4369188850497802 0.009304129170942976 -0.1102178534790617
4921 0.4369177199645225 0.009304272622084527 -0.1102182176586382
4922 0.4369168030243952 0.009304412270205101 -0.1102186055392931
4923 0.4369161405793615 0.009304546466381115 -0.1102190116349847
4924 0.4369157294346093 0.009304674103663656 -0.1102194310783713
4925 0.4369155598332541 0.009304794097303951 -0.1102198581114107
4926 0.4369156129399859 0.00930490531323642 -0.1102202858906184
4927 0.4369158634260943 0.009305007138223643 -0.1102207083572499
4928 0.4369162793833726 0.009305099035158818 -0.1102211189727513
4929 0.436916830197883 0.009305180881913112 -0.110221513035617
4930 0.4369174864430479 0.009305252746410756 -0.1102218869226221
4931 0.4369182187843421 0.009305314996760046 -0.1102222378158615
4932 0.4369189971587283 0.009305367931723587 -0.11022256244669
4933 0.4369197942424386 0.009305412082829392 -0.1102228585997841
4934 0.436920585597552 0.009305448283851504 -0.110223125555456
4935 0.4369213516953402 0.009305477182563391 -0.1102233629266884
4936 0.4369220777613086 0.009305499552021047 -0.1102235715086097
4937 0.4369227501371423 0.009305516037087489 -0.110223751699284
4938 0.4369233597366047 0.009305527390672242 -0.1102239048536606
4939 0.4369239022629268 0.009305534403125933 -0.1102240332699522
4940 0.4369243769639415 0.009305537799687845 -0.1102241395141194
4941 0.4369247859390498 0.009305538182085928 -0.1102242260940537
4942 0.4369251312225724 0.009305536040537753 -0.1102242950886486
4943 0.4369254164719238 0.009305531825897726 -0.1102243487730762
4944 0.4369256489345784 0.009305526234357738 -0.1102243905331804
4945 0.4369258359251695 0.009305519844571543 -0.1102244231163347
4946 0.4369259850821629 0.009305512964028536 -0.1102244487016379
4947 0.436926103895434 0.009305505758822578 -0.1102244690442869
4948 0.4369261987934687 0.009305498222582247 -0.1102244851159182
4949 0.4369262748667421 0.009305490592714285 -0.1102244981602767
4950 0.4369263358072145 0.009305482938598494 -0.1102245087866649
4951 0.4369263858261423 0.009305475258254451 -0.1102245176639086
4952 0.4369264283803326 0.009305467517811876 -0.110224525145454
4953 0.4369264670822972 0.009305459807601635 -0.1102245319374843
4954 0.4369265039011164 0.009305452137318961 -0.1102245382960401
4955 0.4369265389710933 0.009305444412768626 -0.110224543834305
4956 0.4369265725551719 0.009305436650076142 -0.1102245485402609
4957 0.4369266057506287 0.009305428784798515 -0.1102245523764203
4958 0.4369266390144199 0.009305420847876413 -0.1102245554541878
4959 0.436926672362335 0.009305412913830418 -0.1102245578919222
4960 0.436926705489384 0.009305404899837373 -0.1102245593747188
4961 0.4369267387716954 0.009305396793673598 -0.1102245599249405
4962 0.4369267723308185 0.009305388562393505 -0.1102245594176665
4963 0.4369268068100778 0.009305380204765852 -0.1102245579222284
4964 0.4369268430020558 0.009305371757316961 -0.110224555797254
4965 0.4369268816913367 0.009305363285932493 -0.1102245531998767
4966 0.43692692358971 0.009305354745776416 -0.1102245501583386
4967 0.4369269698139679 0.009305346159051903 -0.1102245469315303
4968 0.4369270212137978 0.00930533750715865 -0.1102245436207427
4969 0.4369270782720847 0.009305328860035942 -0.1102245404512975
4970 0.4369271416020901 0.009305320188445172 -0.1102245374520811
4971 0.4369272115144993 0.009305311476972587 -0.1102245346067277
4972 0.4369272880494318 0.009305302725322279 -0.1102245319250065
4973 0.4369273713306284 0.009305293948182275 -0.1102245294850323
4974 0.4369274611732945 0.009305285131903505 -0.1102245272284725
4975 0.4369275570811029 0.009305276287311823 -0.1102245251100564
4976 0.4369276582995402 0.009305267401980956 -0.1102245229803439
4977 0.4369277639750622 0.009305258490133948 -0.1102245207676256
4978 0.4369278732305307 0.009305249564358534 -0.1102245183980215
4979 0.436927985057702 0.009305240637982604 -0.1102245157962984
4980 0.4369280985203611 0.009305231706055055 -0.1102245128486373
4981 0.436928212744389 0.009305222777014422 -0.1102245094807215
4982 0.4369283267441137 0.009305213853960454 -0.110224505582449
4983 0.4369284395722549 0.009305204969205614 -0.1102245011276946
4984 0.4369285504197187 0.009305196136192545 -0.1102244960656243
4985 0.4369286587051425 0.009305187365722107 -0.1102244903858953
4986 0.4369287640337399 0.009305178681502307 -0.1102244841455201
4987 0.436928865875383 0.009305170120249721 -0.110224477383635
4988 0.4369289638041556 0.009305161690900019 -0.1102244700876291
